ITIN_ID,YEAR,QUARTER,ORIGIN,ORIGIN_COUNTRY,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,ROUNDTRIP,REPORTING_CARRIER,PASSENGERS,ITIN_FARE,DESTINATION
20191812478,2019,1,PGV,US,NC,North Carolina,0,AA,2,140,MEM
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,467,MHT
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,328,GSP
20191812300,2019,1,PGV,US,NC,North Carolina,1,AA,1,317,DFW
20191812397,2019,1,PGV,US,NC,North Carolina,1,AA,1,786,LAS
20191812728,2019,1,PGV,US,NC,North Carolina,1,AA,2,361,TPA
20191812652,2019,1,PGV,US,NC,North Carolina,1,AA,1,221,PWM
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,259,TYS
20191812344,2019,1,PGV,US,NC,North Carolina,0,AA,1,203,FLL
20191812377,2019,1,PGV,US,NC,North Carolina,0,AA,1,324,SFO
20191812582,2019,1,PGV,US,NC,North Carolina,1,AA,1,359,PBI
20191812557,2019,1,PGV,US,NC,North Carolina,1,AA,1,316,ORD
20191812643,2019,1,PGV,US,NC,North Carolina,1,AA,1,11,PIT
20191812524,2019,1,PGV,US,NC,North Carolina,1,AA,1,11,MSY
20191812183,2019,1,PGV,US,NC,North Carolina,0,AA,1,115,ATL
20191812483,2019,1,PGV,US,NC,North Carolina,0,AA,1,342,MEM
20191812603,2019,1,PGV,US,NC,North Carolina,0,AA,1,315,BGR
20191812492,2019,1,PGV,US,NC,North Carolina,0,AA,1,208,MIA
20191812304,2019,1,PGV,US,NC,North Carolina,1,AA,1,393,DFW
2.01915E+11,2019,1,PGV,US,NC,North Carolina,0,YX,1,309,IND
20191812529,2019,1,PGV,US,NC,North Carolina,1,AA,1,271,MSY
20191812225,2019,1,PGV,US,NC,North Carolina,0,AA,1,670,BNA
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,567,MDT
20191812697,2019,1,PGV,US,NC,North Carolina,0,AA,1,1141,SJU
20191812348,2019,1,PGV,US,NC,North Carolina,1,AA,1,161,FLL
20191812378,2019,1,PGV,US,NC,North Carolina,0,AA,1,5,LAS
20191812353,2019,1,PGV,US,NC,North Carolina,1,AA,1,355,FLL
20191812560,2019,1,PGV,US,NC,North Carolina,1,AA,1,338,ORD
20191812598,2019,1,PGV,US,NC,North Carolina,0,AA,1,353,PHL
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OO,1,260,BTR
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,474,SAT
20191812271,2019,1,PGV,US,NC,North Carolina,1,AA,1,460,CLT
20191812227,2019,1,PGV,US,NC,North Carolina,1,AA,1,271,BNA
20191812547,2019,1,PGV,US,NC,North Carolina,1,AA,1,373,AZO
20191812367,2019,1,PGV,US,NC,North Carolina,0,AA,1,301,JAX
20191812390,2019,1,PGV,US,NC,North Carolina,1,AA,1,433,LAS
20191812293,2019,1,PGV,US,NC,North Carolina,0,AA,1,382,DFW
20191812472,2019,1,PGV,US,NC,North Carolina,1,AA,1,481,MCO
20191812720,2019,1,PGV,US,NC,North Carolina,0,AA,1,347,TPA
20191812593,2019,1,PGV,US,NC,North Carolina,1,AA,1,417,CLT
20191812682,2019,1,PGV,US,NC,North Carolina,1,AA,1,293,SAT
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,305,CHS
2.01915E+11,2019,1,PGV,US,NC,North Carolina,1,YX,1,366,SDF
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,401,CVG
20191812724,2019,1,PGV,US,NC,North Carolina,1,AA,1,243,TPA
20191812434,2019,1,PGV,US,NC,North Carolina,1,AA,1,254,LGA
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,257,CVG
20191812182,2019,1,PGV,US,NC,North Carolina,1,AA,1,301,ALB
20191812355,2019,1,PGV,US,NC,North Carolina,1,AA,1,457,FLL
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,2,11,TYS
20191812179,2019,1,PGV,US,NC,North Carolina,0,AA,1,609,CLT
20191812664,2019,1,PGV,US,NC,North Carolina,1,AA,1,457,RSW
20191812647,2019,1,PGV,US,NC,North Carolina,0,AA,1,123,PVD
20191812662,2019,1,PGV,US,NC,North Carolina,1,AA,1,450,RSW
20191812273,2019,1,PGV,US,NC,North Carolina,0,AA,1,305,CLE
20191812393,2019,1,PGV,US,NC,North Carolina,1,AA,1,575,LAS
20191812201,2019,1,PGV,US,NC,North Carolina,1,AA,1,463,ATL
20191812499,2019,1,PGV,US,NC,North Carolina,1,AA,1,492,MIA
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,421,HPN
20191812283,2019,1,PGV,US,NC,North Carolina,1,AA,1,283,CLT
20191812685,2019,1,PGV,US,NC,North Carolina,1,AA,1,330,SAT
20191812404,2019,1,PGV,US,NC,North Carolina,0,AA,1,395,LAX
20191812307,2019,1,PGV,US,NC,North Carolina,1,AA,1,552,DFW
20191812734,2019,1,PGV,US,NC,North Carolina,0,AA,1,475,TUL
20191812245,2019,1,PGV,US,NC,North Carolina,0,AA,1,170,BOS
20191812202,2019,1,PGV,US,NC,North Carolina,1,AA,1,468,ATL
20191812236,2019,1,PGV,US,NC,North Carolina,1,AA,1,611,BNA
20191812718,2019,1,PGV,US,NC,North Carolina,1,AA,1,638,SYR
20191812576,2019,1,PGV,US,NC,North Carolina,0,AA,1,127,PBI
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,480,CVG
20191812385,2019,1,PGV,US,NC,North Carolina,1,AA,1,391,LAS
20191812579,2019,1,PGV,US,NC,North Carolina,1,AA,1,273,PBI
20191812250,2019,1,PGV,US,NC,North Carolina,0,AA,1,537,BOS
20191812461,2019,1,PGV,US,NC,North Carolina,1,AA,1,291,MCO
20191812612,2019,1,PGV,US,NC,North Carolina,1,AA,1,616,PHL
20191812187,2019,1,PGV,US,NC,North Carolina,0,AA,1,290,ATL
20191812248,2019,1,PGV,US,NC,North Carolina,0,AA,1,292,BOS
20191812638,2019,1,PGV,US,NC,North Carolina,0,AA,1,196,TUS
20191812701,2019,1,PGV,US,NC,North Carolina,1,AA,1,655,SMF
20191812498,2019,1,PGV,US,NC,North Carolina,1,AA,1,429,MIA
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,254,TLH
20191812672,2019,1,PGV,US,NC,North Carolina,1,AA,2,331,SAN
20191812648,2019,1,PGV,US,NC,North Carolina,1,AA,1,150,PVD
20191812268,2019,1,PGV,US,NC,North Carolina,1,AA,1,196,CLT
20191812694,2019,1,PGV,US,NC,North Carolina,1,AA,1,560,SJU
20191812469,2019,1,PGV,US,NC,North Carolina,1,AA,1,417,MCO
20191812464,2019,1,PGV,US,NC,North Carolina,1,AA,1,353,MCO
20191812186,2019,1,PGV,US,NC,North Carolina,0,AA,1,167,ATL
20191812534,2019,1,PGV,US,NC,North Carolina,1,AA,1,375,MSY
20191812470,2019,1,PGV,US,NC,North Carolina,1,AA,1,419,MCO
20191812542,2019,1,PGV,US,NC,North Carolina,0,AA,1,256,ORD
20191812610,2019,1,PGV,US,NC,North Carolina,1,AA,1,487,PHL
20191812336,2019,1,PGV,US,NC,North Carolina,1,AA,1,498,EWR
20191812460,2019,1,PGV,US,NC,North Carolina,1,AA,1,281,MCO
20191812526,2019,1,PGV,US,NC,North Carolina,1,AA,1,214,MSY
20191812523,2019,1,PGV,US,NC,North Carolina,0,AA,1,302,MSY
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,673,BNA
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,216,BUF
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,410,CLE
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,282,ATL
2.01915E+11,2019,1,PGV,US,NC,North Carolina,1,YX,1,476,CMH
20191812447,2019,1,PGV,US,NC,North Carolina,1,AA,1,457,MCI
20191812491,2019,1,PGV,US,NC,North Carolina,0,AA,1,181,MIA
20191812658,2019,1,PGV,US,NC,North Carolina,1,AA,1,354,RSW
20191812199,2019,1,PGV,US,NC,North Carolina,1,AA,1,416,ATL
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,465,CAK
20191812420,2019,1,PGV,US,NC,North Carolina,1,AA,1,328,SJC
20191812656,2019,1,PGV,US,NC,North Carolina,1,AA,1,297,ROC
20191812645,2019,1,PGV,US,NC,North Carolina,1,AA,1,405,PIT
2.01915E+11,2019,1,PGV,US,NC,North Carolina,1,YX,1,575,BNA
20191812691,2019,1,PGV,US,NC,North Carolina,1,AA,1,630,SFO
20191812699,2019,1,PGV,US,NC,North Carolina,1,AA,1,609,SLC
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,457,DFW
20191812459,2019,1,PGV,US,NC,North Carolina,1,AA,1,258,MCO
20191812427,2019,1,PGV,US,NC,North Carolina,1,AA,1,178,LGA
20191812417,2019,1,PGV,US,NC,North Carolina,1,AA,1,653,LAX
20191812231,2019,1,PGV,US,NC,North Carolina,1,AA,1,391,BNA
20191812695,2019,1,PGV,US,NC,North Carolina,1,AA,1,789,SJU
20191812438,2019,1,PGV,US,NC,North Carolina,1,AA,1,454,LGA
20191812325,2019,1,PGV,US,NC,North Carolina,1,AA,1,492,DTW
20191812693,2019,1,PGV,US,NC,North Carolina,1,AA,1,930,SFO
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,362,DTW
2.01915E+11,2019,1,PGV,US,NC,North Carolina,1,YX,1,543,IND
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,11,SAV
20191812200,2019,1,PGV,US,NC,North Carolina,1,AA,1,424,ATL
20191812235,2019,1,PGV,US,NC,North Carolina,1,AA,1,564,BNA
20191812571,2019,1,PGV,US,NC,North Carolina,1,AA,1,523,FAR
20191812681,2019,1,PGV,US,NC,North Carolina,1,AA,1,290,SAT
20191812586,2019,1,PGV,US,NC,North Carolina,0,AA,1,258,PDX
20191812607,2019,1,PGV,US,NC,North Carolina,1,AA,1,438,PHL
20191812644,2019,1,PGV,US,NC,North Carolina,1,AA,1,300,PIT
20191812556,2019,1,PGV,US,NC,North Carolina,1,AA,1,306,ORD
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,482,CVG
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,664,IND
20191812329,2019,1,PGV,US,NC,North Carolina,0,AA,1,297,EWR
20191812706,2019,1,PGV,US,NC,North Carolina,1,AA,1,288,SRQ
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,426,SDF
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,11,CHS
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,405,LEX
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,561,TLH
20191812477,2019,1,PGV,US,NC,North Carolina,0,AA,1,137,MEM
20191812468,2019,1,PGV,US,NC,North Carolina,1,AA,1,402,MCO
20191812350,2019,1,PGV,US,NC,North Carolina,1,AA,1,324,FLL
20191812604,2019,1,PGV,US,NC,North Carolina,0,AA,1,154,BUF
20191812360,2019,1,PGV,US,NC,North Carolina,0,AA,1,206,IAH
20191812686,2019,1,PGV,US,NC,North Carolina,1,AA,1,357,SAT
20191812581,2019,1,PGV,US,NC,North Carolina,1,AA,1,330,PBI
20191812399,2019,1,PGV,US,NC,North Carolina,1,AA,1,377,LAS
20191812715,2019,1,PGV,US,NC,North Carolina,1,AA,1,560,STL
20191812605,2019,1,PGV,US,NC,North Carolina,1,AA,1,11,PHL
20191812509,2019,1,PGV,US,NC,North Carolina,1,AA,1,863,SJU
2.01915E+11,2019,1,PGV,US,NC,North Carolina,1,YX,1,804,IND
20191812708,2019,1,PGV,US,NC,North Carolina,0,AA,1,145,STL
20191812380,2019,1,PGV,US,NC,North Carolina,0,AA,1,231,LAS
20191812506,2019,1,PGV,US,NC,North Carolina,1,AA,1,516,MIA
20191812450,2019,1,PGV,US,NC,North Carolina,0,AA,2,108,MCO
20191812388,2019,1,PGV,US,NC,North Carolina,1,AA,1,416,LAS
20191812719,2019,1,PGV,US,NC,North Carolina,0,AA,2,342,TPA
20191812440,2019,1,PGV,US,NC,North Carolina,1,AA,1,369,LGA
20191812639,2019,1,PGV,US,NC,North Carolina,1,AA,1,469,PHX
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,516,DAB
20191812361,2019,1,PGV,US,NC,North Carolina,1,AA,1,247,IAH
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,5,HPN
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OO,1,293,SDF
20191812655,2019,1,PGV,US,NC,North Carolina,1,AA,1,1357,CLT
20191812237,2019,1,PGV,US,NC,North Carolina,0,AA,1,5,BOS
20191812733,2019,1,PGV,US,NC,North Carolina,1,AA,1,650,SFO
20191812232,2019,1,PGV,US,NC,North Carolina,1,AA,1,439,BNA
20191812689,2019,1,PGV,US,NC,North Carolina,1,AA,1,571,SFO
20191812302,2019,1,PGV,US,NC,North Carolina,1,AA,1,369,DFW
20191812518,2019,1,PGV,US,NC,North Carolina,1,AA,1,346,MSP
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,466,SAV
20191812406,2019,1,PGV,US,NC,North Carolina,0,AA,1,1057,LAX
20191812230,2019,1,PGV,US,NC,North Carolina,1,AA,1,367,BNA
20191812335,2019,1,PGV,US,NC,North Carolina,1,AA,1,477,EWR
20191812511,2019,1,PGV,US,NC,North Carolina,1,AA,1,390,MOB
20191812389,2019,1,PGV,US,NC,North Carolina,1,AA,1,429,LAS
2.01915E+11,2019,1,PGV,US,NC,North Carolina,0,YX,1,374,IND
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,277,ORD
20191812568,2019,1,PGV,US,NC,North Carolina,1,AA,1,568,ORD
20191812309,2019,1,PGV,US,NC,North Carolina,1,AA,1,557,DFW
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,483,MSN
20191812710,2019,1,PGV,US,NC,North Carolina,1,AA,1,250,STL
20191812295,2019,1,PGV,US,NC,North Carolina,1,AA,1,793,ABQ
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,235,VPS
20191812684,2019,1,PGV,US,NC,North Carolina,1,AA,1,321,SAT
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,405,PIT
20191812702,2019,1,PGV,US,NC,North Carolina,0,AA,1,5,SRQ
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OO,1,178,TYS
20191812575,2019,1,PGV,US,NC,North Carolina,0,AA,1,102,PBI
20191812462,2019,1,PGV,US,NC,North Carolina,1,AA,1,300,MCO
20191812621,2019,1,PGV,US,NC,North Carolina,0,AA,1,476,PHX
20191812413,2019,1,PGV,US,NC,North Carolina,1,AA,1,546,LAX
20191812286,2019,1,PGV,US,NC,North Carolina,0,AA,1,212,DEN
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,596,BNA
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,373,MLB
20191812191,2019,1,PGV,US,NC,North Carolina,1,AA,1,250,ATL
20191812370,2019,1,PGV,US,NC,North Carolina,1,AA,1,431,JAX
20191812688,2019,1,PGV,US,NC,North Carolina,0,AA,1,310,SFO
20191812714,2019,1,PGV,US,NC,North Carolina,1,AA,1,540,STL
20191812580,2019,1,PGV,US,NC,North Carolina,1,AA,1,276,PBI
20191812517,2019,1,PGV,US,NC,North Carolina,1,AA,1,714,MSP
20191812257,2019,1,PGV,US,NC,North Carolina,1,AA,1,362,BOS
20191812317,2019,1,PGV,US,NC,North Carolina,1,AA,1,571,RNO
20191812471,2019,1,PGV,US,NC,North Carolina,1,AA,1,472,MCO
20191812323,2019,1,PGV,US,NC,North Carolina,1,AA,1,115,DTW
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,371,MHT
20191812192,2019,1,PGV,US,NC,North Carolina,1,AA,1,275,ATL
20191812270,2019,1,PGV,US,NC,North Carolina,1,AA,1,427,CLT
20191812291,2019,1,PGV,US,NC,North Carolina,1,AA,1,424,DEN
20191812673,2019,1,PGV,US,NC,North Carolina,1,AA,1,354,SAN
20191812709,2019,1,PGV,US,NC,North Carolina,0,AA,1,1059,STL
20191812190,2019,1,PGV,US,NC,North Carolina,1,AA,1,247,ATL
20191812595,2019,1,PGV,US,NC,North Carolina,1,AA,1,531,CLT
20191812383,2019,1,PGV,US,NC,North Carolina,1,AA,1,364,LAS
20191812474,2019,1,PGV,US,NC,North Carolina,1,AA,1,528,MDT
20191812659,2019,1,PGV,US,NC,North Carolina,1,AA,1,368,RSW
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,425,TYS
20191812713,2019,1,PGV,US,NC,North Carolina,1,AA,1,366,STL
20191812408,2019,1,PGV,US,NC,North Carolina,1,AA,1,379,LAX
20191812632,2019,1,PGV,US,NC,North Carolina,1,AA,1,1080,LAS
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,271,DAB
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,291,ATL
20191812455,2019,1,PGV,US,NC,North Carolina,1,AA,1,210,MCO
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,438,PNS
20191812340,2019,1,PGV,US,NC,North Carolina,1,AA,1,664,EWR
2.01915E+11,2019,1,PGV,US,NC,North Carolina,0,YX,1,144,CMH
20191812722,2019,1,PGV,US,NC,North Carolina,1,AA,1,11,TPA
20191812578,2019,1,PGV,US,NC,North Carolina,0,AA,1,278,PBI
20191812463,2019,1,PGV,US,NC,North Carolina,1,AA,1,301,MCO
20191812551,2019,1,PGV,US,NC,North Carolina,1,AA,1,217,ORD
20191812181,2019,1,PGV,US,NC,North Carolina,0,AA,1,325,ALB
20191812549,2019,1,PGV,US,NC,North Carolina,0,AA,1,386,CID
20191812583,2019,1,PGV,US,NC,North Carolina,1,AA,1,395,PBI
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,MQ,1,614,SGF
20191812247,2019,1,PGV,US,NC,North Carolina,0,AA,1,255,BOS
20191812239,2019,1,PGV,US,NC,North Carolina,0,AA,1,113,BOS
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,338,MKE
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,545,PNS
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,414,MDT
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,635,PIT
20191812525,2019,1,PGV,US,NC,North Carolina,1,AA,1,200 $,MSY
20191812265,2019,1,PGV,US,NC,North Carolina,1,AA,1,254,BUF
20191812616,2019,1,PGV,US,NC,North Carolina,0,AA,1,231,SWF
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,424,CMH
20191812625,2019,1,PGV,US,NC,North Carolina,1,AA,2,446,PHX
20191812730,2019,1,PGV,US,NC,North Carolina,1,AA,1,509,TPA
20191812207,2019,1,PGV,US,NC,North Carolina,1,AA,1,159,AUS
20191812282,2019,1,PGV,US,NC,North Carolina,1,AA,1,275,CLT
20191812669,2019,1,PGV,US,NC,North Carolina,1,AA,1,260,SAN
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,572,CVG
20191812446,2019,1,PGV,US,NC,North Carolina,1,AA,1,329,MCI
20191812467,2019,1,PGV,US,NC,North Carolina,1,AA,1,375,MCO
20191812387,2019,1,PGV,US,NC,North Carolina,1,AA,1,401,LAS
20191812601,2019,1,PGV,US,NC,North Carolina,1,AA,1,602,BDL
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,382,SHV
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,856,GSP
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,315,TYS
20191812635,2019,1,PGV,US,NC,North Carolina,1,AA,1,771,OAK
20191812548,2019,1,PGV,US,NC,North Carolina,1,AA,1,178,ORD
20191812303,2019,1,PGV,US,NC,North Carolina,1,AA,1,370,DFW
20191812418,2019,1,PGV,US,NC,North Carolina,1,AA,1,807,LAX
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,423,TOL
20191812194,2019,1,PGV,US,NC,North Carolina,1,AA,1,291,ATL
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,5,DAB
20191812717,2019,1,PGV,US,NC,North Carolina,1,AA,1,323,SYR
20191812210,2019,1,PGV,US,NC,North Carolina,1,AA,1,504,AUS
20191812354,2019,1,PGV,US,NC,North Carolina,1,AA,1,360,FLL
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,428,MSN
20191812342,2019,1,PGV,US,NC,North Carolina,0,AA,2,103,FLL
20191812602,2019,1,PGV,US,NC,North Carolina,0,AA,1,291,BGR
20191812501,2019,1,PGV,US,NC,North Carolina,1,AA,1,561,MIA
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OO,1,910,FWA
20191812596,2019,1,PGV,US,NC,North Carolina,1,AA,1,757,CLT
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,253,HPN
20191812589,2019,1,PGV,US,NC,North Carolina,1,AA,1,456,PDX
20191812552,2019,1,PGV,US,NC,North Carolina,1,AA,1,253,ORD
20191812641,2019,1,PGV,US,NC,North Carolina,0,AA,1,5,PIT
20191812437,2019,1,PGV,US,NC,North Carolina,1,AA,1,427,LGA
20191812256,2019,1,PGV,US,NC,North Carolina,1,AA,1,291,BOS
20191812431,2019,1,PGV,US,NC,North Carolina,1,AA,1,228,LGA
20191812690,2019,1,PGV,US,NC,North Carolina,1,AA,1,601,SFO
20191812258,2019,1,PGV,US,NC,North Carolina,1,AA,1,391,BOS
20191812196,2019,1,PGV,US,NC,North Carolina,1,AA,1,347,ATL
20191812376,2019,1,PGV,US,NC,North Carolina,1,AA,1,364,JFK
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,625,DSM
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,311,BHM
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,375,BDL
20191812481,2019,1,PGV,US,NC,North Carolina,0,AA,2,217,MEM
20191812373,2019,1,PGV,US,NC,North Carolina,0,AA,1,251,JFK
20191812206,2019,1,PGV,US,NC,North Carolina,0,AA,1,5,AUS
20191812679,2019,1,PGV,US,NC,North Carolina,1,AA,1,158,SAT
20191812545,2019,1,PGV,US,NC,North Carolina,1,AA,1,824,ASE
20191812510,2019,1,PGV,US,NC,North Carolina,1,AA,1,355,MOB
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,488,DTW
20191812677,2019,1,PGV,US,NC,North Carolina,0,AA,1,165,SAT
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,363,HSV
20191812249,2019,1,PGV,US,NC,North Carolina,0,AA,1,348,BOS
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,407,GSP
20191812564,2019,1,PGV,US,NC,North Carolina,1,AA,1,448,ORD
20191812332,2019,1,PGV,US,NC,North Carolina,1,AA,1,201,EWR
20191812521,2019,1,PGV,US,NC,North Carolina,0,AA,1,187,MSY
2.01915E+11,2019,1,PGV,US,NC,North Carolina,1,YX,1,282,BNA
20191812294,2019,1,PGV,US,NC,North Carolina,0,AA,1,574,DFW
20191812324,2019,1,PGV,US,NC,North Carolina,1,AA,1,170,DTW
20191812637,2019,1,PGV,US,NC,North Carolina,0,AA,2,580,SNA
2.01915E+11,2019,1,PGV,US,NC,North Carolina,1,YX,1,451,BNA
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,439,ALB
20191812512,2019,1,PGV,US,NC,North Carolina,1,AA,1,795,MOB
20191812276,2019,1,PGV,US,NC,North Carolina,1,AA,1,474,CRW
20191812439,2019,1,PGV,US,NC,North Carolina,1,AA,1,920,LGA
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,362,MHT
20191812480,2019,1,PGV,US,NC,North Carolina,0,AA,1,187,MEM
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,282,CVG
20191812497,2019,1,PGV,US,NC,North Carolina,1,AA,1,374,MIA
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,1826,SRQ
20191812567,2019,1,PGV,US,NC,North Carolina,1,AA,1,539,ORD
20191812539,2019,1,PGV,US,NC,North Carolina,1,AA,1,595,MSY
20191812494,2019,1,PGV,US,NC,North Carolina,0,AA,1,434,MIA
20191812599,2019,1,PGV,US,NC,North Carolina,0,AA,1,402,PHL
20191812636,2019,1,PGV,US,NC,North Carolina,0,AA,1,737,SBP
20191812412,2019,1,PGV,US,NC,North Carolina,1,AA,1,498,LAX
20191812634,2019,1,PGV,US,NC,North Carolina,1,AA,1,493,MRY
20191812716,2019,1,PGV,US,NC,North Carolina,0,AA,1,240,SYR
20191812613,2019,1,PGV,US,NC,North Carolina,1,AA,1,289,ISP
20191812667,2019,1,PGV,US,NC,North Carolina,0,AA,1,197,SAN
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OO,1,255,CHA
20191812252,2019,1,PGV,US,NC,North Carolina,1,AA,1,210,BOS
20191812415,2019,1,PGV,US,NC,North Carolina,1,AA,1,611,LAX
20191812430,2019,1,PGV,US,NC,North Carolina,1,AA,1,216,LGA
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,413,MEM
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,477,CHA
20191812572,2019,1,PGV,US,NC,North Carolina,1,AA,1,1044,MHK
20191812432,2019,1,PGV,US,NC,North Carolina,1,AA,1,230,LGA
20191812537,2019,1,PGV,US,NC,North Carolina,1,AA,1,451,MSY
2.01915E+11,2019,1,PGV,US,NC,North Carolina,1,YX,1,324,DTW
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,280,ABE
20191812339,2019,1,PGV,US,NC,North Carolina,1,AA,1,578,EWR
20191812424,2019,1,PGV,US,NC,North Carolina,0,AA,1,112,LGA
20191812403,2019,1,PGV,US,NC,North Carolina,0,AA,1,246,LAX
20191812678,2019,1,PGV,US,NC,North Carolina,0,AA,1,175,SAT
20191812364,2019,1,PGV,US,NC,North Carolina,1,AA,1,448,IAH
2.01915E+11,2019,1,PGV,US,NC,North Carolina,1,YX,1,629,IND
20191812375,2019,1,PGV,US,NC,North Carolina,1,AA,1,311,JFK
20191812550,2019,1,PGV,US,NC,North Carolina,1,AA,1,216,ORD
20191812486,2019,1,PGV,US,NC,North Carolina,0,AA,1,380,MGM
20191812178,2019,1,PGV,US,NC,North Carolina,0,AA,1,389,CLT
20191812530,2019,1,PGV,US,NC,North Carolina,1,AA,1,313,MSY
20191812651,2019,1,PGV,US,NC,North Carolina,0,AA,1,115,PWM
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,261,DAY
20191812628,2019,1,PGV,US,NC,North Carolina,1,AA,1,548,PHX
20191812696,2019,1,PGV,US,NC,North Carolina,1,AA,1,620,SJU
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,417,HPN
20191812290,2019,1,PGV,US,NC,North Carolina,1,AA,1,421,DEN
2.01913E+11,2019,1,PGV,US,NC,North Carolina,0,OH,1,263,CAE
20191812366,2019,1,PGV,US,NC,North Carolina,0,AA,1,309,IND
20191812532,2019,1,PGV,US,NC,North Carolina,1,AA,1,367,MSY
2.01913E+11,2019,1,PGV,US,NC,North Carolina,1,OH,1,1204,SHV
